───────────────────────────────────────────────────────────────────
─██████████████─██████████████─██████████████████─██████████████───
─██░░░░░░░░░░░██─██░░░░░░░░░░░██─██░░░░░░░░░░░░░░██─██░░░░░░░░░░░██───
─██░░██████████─██░░██████████─████████████░░░░██─██░░██████░░░██───
─██░░██─────────██░░██─────────────────████░░████─██░░██──██░░░██───
─██░░██████████─██░░██───────────────████░░████───██░░██████░░░████─
─██░░░░░░░░░░░██─██░░██─────────────████░░████─────██░░░░░░░░░░░░░██─
─██░░██████████─██░░██───────────████░░████───────██░░████████░░░██─
─██░░██─────────██░░██─────────████░░████─────────██░░██────██░░░██─
─██░░██─────────██░░██████████─██░░░░████████████─██░░████████░░░██─
─██░░██─────────██░░░░░░░░░░░██─██░░░░░░░░░░░░░░░██─██░░░░░░░░░░░░░██─
─██████─────────██████████████─██████████████████─████████████████─
───────────────────────────────────────────────────────────────────

更新公告,#genre#
NBC LX Home,https://jmp2.uk/stvp-USBB40000028E
PBS Antiques Roadshow,https://jmp2.uk/stvp-USBD4200017GS
PBS Food,https://jmp2.uk/stvp-US13000081O
PBS Travel,https://jmp2.uk/stvp-US1300005MK
Plated,https://jmp2.uk/stvp-USBC1300008AZ
Tastemade,https://jmp2.uk/stvp-USBD7000189R
Tastemade Home,https://jmp2.uk/stvp-USBC3200022W6
Tastemade Travel,https://jmp2.uk/stvp-USBD700017WC
The Design Network,https://jmp2.uk/stvp-USBD1200022S1
The Martha Stewart Channel,https://jmp2.uk/stvp-US4500011SP
This Old House,https://jmp2.uk/stvp-USBC13000065U
This Old House Makers,https://jmp2.uk/stvp-USBC1300005T6
Tiny House Nation,https://jmp2.uk/stvp-USAJ3400020KC
Anime All day,https://jmp2.uk/stvp-USAJ3504502A
D&D Adventures,https://jmp2.uk/stvp-US3400005I4
FilmRise Anime,https://jmp2.uk/stvp-US3500004M7
It�s Anime,https://jmp2.uk/stvp-US11000020V
Naruto,https://jmp2.uk/stvp-US2000014IC
RetroCrush,https://jmp2.uk/stvp-USBC36000073J
Sailor Moon,https://jmp2.uk/stvp-US2000015Z1
Team Liquid,https://jmp2.uk/stvp-US240000434
BBC Earth,https://jmp2.uk/stvp-USBD1700001RW
Clarity 4K,https://jmp2.uk/stvp-USBA3800005NI
Dinos 24/7,https://jmp2.uk/stvp-US3700006XE
Dog Whisperer,https://jmp2.uk/stvp-US3400001FX
History & Warfare Now,https://jmp2.uk/stvp-USBD1200009JI
History 365,https://jmp2.uk/stvp-USBD35000428O
InWonder,https://jmp2.uk/stvp-USBA300023G8
Love Nature 4K,https://jmp2.uk/stvp-USBA3400003IP
Love Pets,https://jmp2.uk/stvp-US300065DB
Lucky Dog,https://jmp2.uk/stvp-USBA3000044BJ
MagellanTV Wildest,https://jmp2.uk/stvp-USAJ340000677
Military Heroes,https://jmp2.uk/stvp-USBC39000204J
Modern Marvels Presented by History,https://jmp2.uk/stvp-USBB5200025DO
PBS Digital Studios,https://jmp2.uk/stvp-USBB800001O7
PBS Genealogy,https://jmp2.uk/stvp-US130000639
PBS Nature,https://jmp2.uk/stvp-US1300007KZ
Rovr Pets,https://jmp2.uk/stvp-USBC2400024FN
Samsung Wild Life,https://jmp2.uk/stvp-USBA3000043LH
TED,https://jmp2.uk/stvp-USBC2100013WI
The Jack Hanna Channel,https://jmp2.uk/stvp-USBC2100009GT
The Pet Collective,https://jmp2.uk/stvp-USAJ3504704A
Universe: Mysteries Solved,https://jmp2.uk/stvp-US900001CX
WeatherSpy,https://jmp2.uk/stvp-USAJ3400014LK
WildEarth,https://jmp2.uk/stvp-US3800007CR
Xplore,https://jmp2.uk/stvp-USBC2100008DP
Beach Bonfire Vibes,https://jmp2.uk/stvp-US14000119Q
Campfire Vibes,https://jmp2.uk/stvp-US1500002I2
Cozy Vibes,https://jmp2.uk/stvp-US2900005NW
Fireplace Vibes,https://jmp2.uk/stvp-USBA3800004EL
Island Vibes,https://jmp2.uk/stvp-US1400007V6
Loupe 4K,https://jmp2.uk/stvp-USBB1000002TK
Luxe Fireplace Vibes,https://jmp2.uk/stvp-US2900004L2
Ocean Vibes,https://jmp2.uk/stvp-US700012OU
Rainy Day Vibes,https://jmp2.uk/stvp-US14000030Y
Stingray Holidayscapes,https://jmp2.uk/stvp-USBD3500038R6
Stingray Naturescape,https://jmp2.uk/stvp-USAK3508705A
Stingray Spa,https://jmp2.uk/stvp-USBD3500013DG
Storm Vibes,https://jmp2.uk/stvp-US1400014N9
Summer Vibes,https://jmp2.uk/stvp-US1400010S0
ZenLIFE by Stingray,https://jmp2.uk/stvp-USBD3500027DS
BUZZR,https://jmp2.uk/stvp-USBD700021WG
Deal or No Deal,https://jmp2.uk/stvp-USBB4400017N3
Game Show Central,https://jmp2.uk/stvp-USAJ3400012FA
Supermarket Sweep,https://jmp2.uk/stvp-USBC44000087O
Wild 'N Out,https://jmp2.uk/stvp-USBA3000100X
Cars,https://jmp2.uk/stvp-USAJ3504545A
Formula 1 Channel,https://jmp2.uk/stvp-US600011Q2
Hagerty,https://jmp2.uk/stvp-USBD4200011W4
MotorTrend FAST TV,https://jmp2.uk/stvp-USBC3600005U9
NASCAR Channel,https://jmp2.uk/stvp-US700021SM
NHRA TV,https://jmp2.uk/stvp-USBC3200019WF
POWERNATION,https://jmp2.uk/stvp-USBD2500017XQ
RACER Select,https://jmp2.uk/stvp-USBD1700019RN
Top Gear,https://jmp2.uk/stvp-USBC2400027NG
Torque,https://jmp2.uk/stvp-USBB5200027Z5
CINEVAULT,https://jmp2.uk/stvp-USAJ30000148W
CINEVAULT: Classics,https://jmp2.uk/stvp-USBB3200015M8
Gravitas Movies,https://jmp2.uk/stvp-USBD700011RE
Hallmark Movies & More,https://jmp2.uk/stvp-USBD270001633
Lifetime Movies Love & Drama,https://jmp2.uk/stvp-US1600002OK
Maverick Black Cinema,https://jmp2.uk/stvp-USAJ3000007MT
Miramax Channel,https://jmp2.uk/stvp-US18000163F
Movie Favorites By Lifetime,https://jmp2.uk/stvp-USBB5200019FO
Movie Hub,https://jmp2.uk/stvp-USBA3000041ZP
Movie Hub Action,https://jmp2.uk/stvp-USBD3500032H0
Movie Hub Romance,https://jmp2.uk/stvp-USBD3500033U0
Movie Hub West,https://jmp2.uk/stvp-USBD3500036HP
MovieSphere,https://jmp2.uk/stvp-USBD17000117B
MyTime Movie Network,https://jmp2.uk/stvp-USBC3900018K6
NEW KMOVIES,https://jmp2.uk/stvp-USAJ30000122O
Paramount Movie Channel,https://jmp2.uk/stvp-USAJ26000054W
Pluto TV Fantastic,https://jmp2.uk/stvp-USBA300017PK
Universal Movies,https://jmp2.uk/stvp-USBB3200030CG
CINEVAULT: Westerns,https://jmp2.uk/stvp-USAK3508709A
Circle,https://jmp2.uk/stvp-USBA300035FV
Death Valley Days,https://jmp2.uk/stvp-US2900007HA
FilmRise Westerns,https://jmp2.uk/stvp-USBB32000196O
get TV,https://jmp2.uk/stvp-USBD1200002PM
Grit Xtra,https://jmp2.uk/stvp-USBC24000213P
Grjngo,https://jmp2.uk/stvp-US44000027B
Lassie,https://jmp2.uk/stvp-US1800010NE
Little House on the Prairie,https://jmp2.uk/stvp-US18000078A
Pluto TV Westerns,https://jmp2.uk/stvp-USBA300005MK
Shout! TV,https://jmp2.uk/stvp-USBD1200021JM
Western Bound,https://jmp2.uk/stvp-USBC3200020QF
Wild West TV,https://jmp2.uk/stvp-US4500003B0
Genie K-Drama,https://jmp2.uk/stvp-US2000012KX
Genie K-Movie,https://jmp2.uk/stvp-US200001137
K-POP by CJ ENM,https://jmp2.uk/stvp-US39000038W
NEW KPOP,https://jmp2.uk/stvp-USAJ3000013FJ
Qello Concerts by Stingray,https://jmp2.uk/stvp-USBD3500024YB
SMTOWN,https://jmp2.uk/stvp-US10000135V
Stingray Classic Rock,https://jmp2.uk/stvp-USBD35000180U
Stingray Classica,https://jmp2.uk/stvp-USBD350002623
Stingray Country Greats,https://jmp2.uk/stvp-US4700005EA
Stingray DJAZZ,https://jmp2.uk/stvp-USBD3500025GS
Stingray Easy Listening,https://jmp2.uk/stvp-USBD3500011J3
Stingray Euro Hits,https://jmp2.uk/stvp-US4700002UF
Stingray Flashback 70s,https://jmp2.uk/stvp-USBD3500008IJ
Stingray Greatest Hits,https://jmp2.uk/stvp-USBD3500022DN
Stingray Hip Hop,https://jmp2.uk/stvp-USBD3500010MT
Stingray Hot Country,https://jmp2.uk/stvp-USBD3300021KV
Stingray Jukebox Oldies,https://jmp2.uk/stvp-US4700006XL
Stingray Movie Music,https://jmp2.uk/stvp-US4700003DP
Stingray Nothin' But 90s,https://jmp2.uk/stvp-USBD35000149S
Stingray Remember the 80s,https://jmp2.uk/stvp-USBD3300022QK
Stingray Romance Latino,https://jmp2.uk/stvp-USBD3500017CE
Stingray Smooth Jazz,https://jmp2.uk/stvp-USBD35000128A
Stingray Soft Hits,https://jmp2.uk/stvp-US4700007GV
Stingray Today's K-Pop,https://jmp2.uk/stvp-USBD3500016NH
Stingray Today's Latin Pop,https://jmp2.uk/stvp-USBD3500009Y3
Vevo '70s,https://jmp2.uk/stvp-USBD300011KQ
Vevo '80s,https://jmp2.uk/stvp-USBD300012YC
Vevo '90s,https://jmp2.uk/stvp-USBD3000133M
Vevo 2010s,https://jmp2.uk/stvp-USBD120002431
Vevo 2K,https://jmp2.uk/stvp-USBB4400015F5
Vevo Country,https://jmp2.uk/stvp-USBC3600001RQ
Vevo Hip-Hop,https://jmp2.uk/stvp-USBC3600002EK
Vevo Latino,https://jmp2.uk/stvp-USBC3600015GF
Vevo Pop,https://jmp2.uk/stvp-USBC3600008WY
Vevo R&B,https://jmp2.uk/stvp-USBC3900009K5
Vevo Rock,https://jmp2.uk/stvp-USBD3000145P
XITE 80s Flashback,https://jmp2.uk/stvp-USBB320000647
XITE 90s Throwback,https://jmp2.uk/stvp-USBB3200007AK
XITE Celebrates,https://jmp2.uk/stvp-USBD350003932
XITE Christian Hits,https://jmp2.uk/stvp-US46000072L
XITE Classic Country,https://jmp2.uk/stvp-USBD3300011UT
XITE Country Today,https://jmp2.uk/stvp-USBD3300006O3
XITE Hits,https://jmp2.uk/stvp-USBD3300004RH
XITE Just Chill,https://jmp2.uk/stvp-USBB2300003JZ
XITE Nuevo Latino,https://jmp2.uk/stvp-USBD3300007PB
XITE R&B Classic Jams,https://jmp2.uk/stvp-USBD330000948
XITE Reggae Vibes,https://jmp2.uk/stvp-US4600008JA
XITE Rock x Metal,https://jmp2.uk/stvp-USBB2300004KV
XITE Siempre Latino,https://jmp2.uk/stvp-USBD3300010L9

等待测试,#genre#

翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/GeWKr
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://r.jdshipin.com/jUx8K
TVB Plus,http://r.jdshipin.com/Nr5jq
TVB Plus,http://r.jdshipin.com/ndGgS
无线新闻,http://r.jdshipin.com/CkuBd
TVB星河,http://r.jdshipin.com/sXuuD
TVB星河,http://r.jdshipin.com/Voac4
华丽翡翠台,http://r.jdshipin.com/thuYX
ViuTV,http://r.jdshipin.com/vSJvl
ViuTV,http://r.jdshipin.com/TcKr2
HOY TV,http://r.jdshipin.com/sFw4S
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://r.jdshipin.com/NfC0f
澳视澳门,http://r.jdshipin.com/n2YZI
澳视卫星,http://r.jdshipin.com/QFhCq
广东珠江,http://r.jdshipin.com/sE5vO
广东体育,http://r.jdshipin.com/LiYdg
广州综合,http://r.jdshipin.com/iR6Gq
广州南国都市,http://r.jdshipin.com/nWaZO
广州综合,http://r.jdshipin.com/snhya
海峡卫视,http://r.jdshipin.com/WtYt3
咪咕视频4K,http://r.jdshipin.com/ln4xk
咪咕视频4K-2,http://r.jdshipin.com/Lqdwf

https://php.946985.filegear-sg.me/jacktv.txt
翡翠台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621166.flv
明珠台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621167.flv
无线新闻,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621168.flv
TVBPUS,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621169.flv
戲曲台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621170.flv
CCTV13,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621175.flv
五星体育,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621178.flv
深圳卫视4K,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621179.flv
深圳财经生活,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621180.flv
第一财经,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621181.flv
重温经典,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621182.flv
龙华电影,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621183.flv
龙华经典,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621184.flv
龙华卡通,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621185.flv
龙华偶像,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621186.flv
龙华日韩,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621187.flv
龙华戏剧,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621188.flv
龙华洋片,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621189.flv
TVB1,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621190.flv
TVBJ1,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621191.flv
TVB亚洲武侠,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621192.flv
TVB娱乐新闻台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621193.flv
TVB华丽翡翠台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621194.flv
TVB星河,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621195.flv
TVB星河,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621196.flv
翡翠剧集台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621197.flv
天映马来西亚,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621200.flv
天映经典频道,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621201.flv
爱奇艺,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621202.flv
八度空间,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621203.flv
CH5,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621204.flv
CH8,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621205.flv
CHU,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621206.flv
Astro欢喜台,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621207.flv
Astro AOD,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621208.flv
Astro AEC,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621209.flv
Astro QJ,https://hls-pull-wicketpw.speedws.com/live/IcmEedSDSFSFDF354621210.flv

邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
经典电影重温,https://yylunbo.ottiptv.cc/yy/1382793140
星光怀旧台,http://data.3g.yy.com/live/hls/1354936134/1354936134.m3u8
星光世界台,http://data.3g.yy.com/live/hls/1353422557/1353422557.m3u8
经典影视台,http://huanqiuzhibo.cn/manifest/douyu.php?id=6091425
经典剧场,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519

無線新聞台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283852 
鳳凰HD,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283854 
長城精品,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283855 
大灣區衛視,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283856 
安徽國際,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283858 
TVBe,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283859 
海峽衛視,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283866 
娛樂新聞台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283867 
鳳凰美洲台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283869 
東方衛視,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283871 
江蘇國際,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283873 
Tvbs亞洲台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283874 
民視,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283888 
三立國際台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283889 
華視新聞台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283890 
台視綜合台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283891 
東森中國台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283892 
東森衛視台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283893 
東森戲劇台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283894 
東森財經台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283895 
東森美洲台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283896 
台視新聞台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283897 
天下衛視台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283898 
新鮮戲劇台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283899 
東森幼幼台,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/283902 
TVB1,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/482512 
TVB戲劇,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/482513 
TVBe,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/482514 
CCTV4,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/482527 
蕭山綜合,http://mypanel-4k.com:80/me52pjdqa6/dt2t9r16ja/4825278
NOW英超1台,http://lunar.pm:8080/melodyg/uQnLQnTkRj/117457


凤凰卫视中文台,http://t.061899.xyz/tl/js/js.php?id=fhwszwt
凤凰卫视资讯台,http://t.061899.xyz/tl/js/js.php?id=fhwszxt
凤凰卫视香港台,http://t.061899.xyz/tl/js/js.php?id=fhwsxgt
TVB翡翠台,http://t.061899.xyz/tl/js/js.php?id=tvbfct
TVB无线新闻台,http://t.061899.xyz/tl/js/js.php?id=tvbwxxwt
TVB Plus,http://t.061899.xyz/tl/js/js.php?id=tvbplus
TVB明珠台,http://t.061899.xyz/tl/js/js.php?id=tvbmzt
香港有线新闻台,http://t.061899.xyz/tl/js/js.php?id=xgyxxwt
香港有线18台,http://t.061899.xyz/tl/js/js.php?id=18xgyxt
香港有线18台(备),http://t.061899.xyz/tl/js/js.php?id=18xgyxtb
NOW直播台,http://t.061899.xyz/tl/js/js.php?id=nowzbt
NOW新闻台,http://t.061899.xyz/tl/js/js.php?id=nowxwt
NOW财经台,http://t.061899.xyz/tl/js/js.php?id=nowcjt
ViuTV,http://t.061899.xyz/tl/js/js.php?id=viutv
ViuTV6,http://t.061899.xyz/tl/js/js.php?id=6viutv
HOY国际财经台,http://t.061899.xyz/tl/js/js.php?id=hoygjcjt
HOY资讯台,http://t.061899.xyz/tl/js/js.php?id=hoyzxt
HOY TV,http://t.061899.xyz/tl/js/js.php?id=hoytv
港台电视31,http://t.061899.xyz/tl/js/js.php?id=31gtds
港台电视32,http://t.061899.xyz/tl/js/js.php?id=32gtds
HBO HD,http://t.061899.xyz/tl/js/js.php?id=hbohd
好莱坞电影,http://t.061899.xyz/tl/js/js.php?id=hlwdy
Discovery,http://t.061899.xyz/tl/js/js.php?id=discovery
影迷數位電影台,http://t.061899.xyz/tl/js/js.php?id=ymswdyt
AMC电影台,http://t.061899.xyz/tl/js/js.php?id=amcdyt
靖天电影台,http://t.061899.xyz/tl/js/js.php?id=jtdyt
龙华电影,http://t.061899.xyz/tl/js/js.php?id=lhdy
采昌影剧,http://t.061899.xyz/tl/js/js.php?id=ccyj
民视影剧,http://t.061899.xyz/tl/js/js.php?id=msyj
龙华经典,http://t.061899.xyz/tl/js/js.php?id=lhjd
龙华戏剧,http://t.061899.xyz/tl/js/js.php?id=lhxj
龙华日韩,http://t.061899.xyz/tl/js/js.php?id=lhrh
龙华偶像,http://t.061899.xyz/tl/js/js.php?id=lhox
龙华卡通,http://t.061899.xyz/tl/js/js.php?id=lhkt

凤凰中文,p3p://108.181.32.169:38254/6410229e000655dd98612e41401e3e7d
凤凰资讯,p3p://108.181.32.169:38254/641022be000e5cc69861ad4f5a025336
凤凰香港台,p3p://108.181.32.169:38254/641022da0005d3069862188000a64525
TVB翡翠台,p3p://108.181.32.169:38254/6533f6560002787f2d01338b57197695
TVB翡翠台(b),p3p://108.181.32.169:38254/6533f5c20003762b2cfef1ac322c6404
VB翡翠台(d),p3p://108.181.32.169:38254/655daa1c00083272cfe6541e61d40be0
TVB翡翠台MY,p3p://108.181.32.169:38254/6533f6f8000f2ebd2d03af9d53e46544
无线新闻台,p3p://108.181.32.169:38254/6533fd5600043bdb2d1c8c0729c35d0c
无线新闻台(b),p3p://108.181.32.169:38254/6533f9fb00006d352d0f6f9235041f8d
无线财经台,p3p://108.181.32.169:38254/64100aec000c7bc59804a081537730cb
TVB明珠台Pearl,p3p://108.181.32.169:38254/6533f84d00047c732d08e0ea71ab4e92
TVB星河粤语,p3p://108.181.32.169:38254/641021c50003c5af985dddf037af353c
TVB星河国语,p3p://108.181.32.169:38254/641021e900026b0f985e6a374d7d56bb
TVB功夫台,p3p://108.181.32.169:38254/6411291b0004b01b9c62861646d00929
TVB娱乐新闻台,p3p://108.181.32.169:38254/64102219000c6f74985f28485a5a5799
TVB J2,p3p://108.181.32.169:38254/641021800006a527985cd1244315142d
TVB经典台,p3p://108.181.32.169:38254/6410219e0000704b985d44bd2a501d47
TVB爆谷台(不稳定),p3p://108.181.32.169:38254/641af90c000328bac2b691f11db2274a
TVB星影台(不稳定),p3p://108.181.32.169:38254/641af926000cc2b9c2b6f9f75c8d2b97
电影一台,p3p://108.181.32.169:38254/6410224e00097a01985ff68e53d22e70
VIU TV,p3p://108.181.32.169:38254/641021400008eb86985bd7b90b510a5b
VIU six,p3p://108.181.32.169:38254/6410215d000ad4ca985c497e192b3552
RHK 31,p3p://108.181.32.169:38254/64101f330006ab429853d45f7940453b
RHK 32,p3p://108.181.32.169:38254/641020b00001b8599859a360613572d7
HOY咨询台有线新闻台,p3p://108.181.32.169:38254/6533f8d200067abd2d0ae8f534c10d88
HOY咨询台有线新闻台(b),p3p://108.181.32.169:38254/6427e50e0008e093f53042b347a45e2f
有线体育台,p3p://108.181.32.169:38254/64100a6b000527e19802a6b80be147fa
有线耀才财经,p3p://108.181.32.169:38254/64102268000ecb1f98605d7b0a602bf4
mytv super,p3p://108.181.32.169:38254/6533f044000117a52ce97ce95ac54bb3
有线18台跑马,p3p://108.181.32.169:38254/6533f34d0002237a2cf5584a11195950
CH288跑马,p3p://108.181.32.169:38254/6533f484000c2b3e2cfa19b55cab3b9b
CH289跑马,p3p://108.181.32.169:38254/6533f5040003559d2cfc0b7268db0ab8
NOW财经台,p3p://108.181.32.169:38254/641020d00004bf91985a212731011c3c
NOW直播台,p3p://108.181.32.169:38254/6417e77b0007feb1b6b9f4ca25bc6e04
NOW新闻台,p3p://108.181.32.169:38254/6410254c0006df63986ba60f292a7500
Now体育英超,p3p://108.181.32.169:38254/64b8f92b000089e02be334b114c32320
Now plus,p3p://108.181.32.169:38254/64b8f962000df4a32be40ef90d9f4afd
NOW体育台,p3p://108.181.32.169:38254/6410211d00048968985b4de16d6e5b6a
EPL nsports 英超4keng,p3p://108.181.32.169:38254/64d74cf7000556f0223ed6366e5f689a
EPL nsports 英超1eng,p3p://108.181.32.169:38254/64d74cb1000cc276223dc6ac654a2299
EPL nsports 英超4k1粤语,p3p://108.181.32.169:38254/64d74ca40007202e223d927267473868
EPL nsports 英超 粤语,p3p://108.181.32.169:38254/64d74c1600083555223b68096e79387e
Now体育1 Sports 1,p3p://108.181.32.169:38254/643361f20007b9a9220fabfc3001244e
Now体育2 Sports 2,p3p://108.181.32.169:38254/643362090006b031221005903b883d07
Now体育3 Sports 3,p3p://108.181.32.169:38254/6433621d000d9c3522105573223958e1
Now体育4 Sports 4,p3p://108.181.32.169:38254/6437999f00025f983289265f38ef3722
Now体育5 Sports 5,p3p://108.181.32.169:38254/643799aa000e7bac3289547135e05a80
Now体育6 Sports 6,p3p://108.181.32.169:38254/643799bb00044f193289943e2e5f6ac1
Now体育7 Sports 7,p3p://108.181.32.169:38254/643799ca000a29a43289d0542d57262c
HBO,p3p://108.181.32.169:38254/64137f0b0006a17fa58238155813216c
HBO家庭,p3p://108.181.32.169:38254/64137f3c000d4a86a582f93235111bc5
HBO原创,p3p://108.181.32.169:38254/64137f700008f329a583c3344ddf5dfc
HBO强档,p3p://108.181.32.169:38254/64137f970005246ea5845a9326ce6233
凤凰资讯test,p3p://108.181.32.169:38254/641fd7b400080236d5bc536f5d82159c
Kix HD,p3p://108.181.32.169:38254/6413854d000785b1a59aaa2924fa1aa7
Discovery Channel,p3p://108.181.32.169:38254/641383f300048101a59561c464b07293
TVB黄金翡翠台维修中,p3p://108.181.32.169:38254/64206c63000c3a90d801201c5fe2483a
HOY TV HD(香港开电视)维修中,p3p://108.181.32.169:38254/641022340009a273985f91092cb6113d
TVB粤语片台维修中,p3p://108.181.32.169:38254/643361c7000d4bee220f05703b541d41
TVB华语剧台维修中,p3p://108.181.32.169:38254/643361e10003610a220f68773c0b4c78
TVB戏曲台维修中,p3p://108.181.32.169:38254/64336236000b18a12210b67722665e99
HKS, https://ott-iptv.top/shanxi/hks.php
iQIYI,p3p://108.181.32.169:38254/649672870005e0a5a5062d0e1384610b



央视网频,#genre#
CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
CCTV5,http://38.75.136.137:98/gslb/dsdqpub/cctv5hd.m3u8?auth=testpub
CCTV6,http://38.75.136.137:98/gslb/dsdqpub/cctv6hd.m3u8?auth=testpub
CCTV7,http://38.75.136.137:98/gslb/dsdqpub/cctv7hd.m3u8?auth=testpub
CCTV8,http://38.75.136.137:98/gslb/dsdqpub/cctv8hd.m3u8?auth=testpub
